(7.37, 1.09)
(8.81, 0.5)
(10.08, 0.95)
(11.38, 1.6)
(13.0, 1.69)
(13.89, 2.79)
(15.06, 1.58)
(16.91, 2.11)
(18.14, 2.51)
(19.05, 2.09)
(20.19, 2.38)
(22.01, 2.82)
(22.95, 2.47)
(24.16, 2.8)
(25.61, 4.52)
(26.46, 3.65)
(27.5, 3.46)
(28.83, 4.65)
(30.41, 4.5)
(31.88, 6.34)
(32.98, 4.19)
(34.11, 5.81)
(35.7, 5.29)
(36.57, 7.02)
(37.57, 6.38)
(38.59, 6.96)
(39.64, 6.26)
(40.83, 7.09)
(42.47, 7.91)
(43.75, 9.63)
(44.59, 7.83)
(45.87, 10.02)
(46.91, 9.84)
(48.08, 10.94)
(49.03, 10.22)
(50.63, 10.02)
(51.73, 11.67)
(52.65, 10.47)
(55.05, 13.4)
(56.1, 13.99)
(57.18, 14.66)
(58.24, 14.86)
(59.32, 15.09)
(61.4, 16.31)
(62.94, 17.0)
(64.07, 17.14)
(65.08, 17.72)
(66.11, 18.29)
(67.17, 18.94)
(68.65, 20.85)
(70.28, 20.24)
(71.32, 19.93)
(72.31, 21.41)
(73.91, 21.08)
(74.81, 22.54)
(75.79, 23.39)
(76.85, 23.61)
(77.77, 24.51)
(78.8, 24.7)
(79.67, 26.46)
(80.81, 25.66)
(81.69, 27.05)
(82.68, 27.17)
(84.48, 29.39)
(85.48, 29.74)
(86.42, 30.25)
(87.38, 30.44)
(88.28, 31.39)
(89.13, 32.24)
(90.01, 33.06)
(91.45, 33.49)
(92.35, 33.99)
(93.43, 33.93)
(94.57, 35.98)
(95.5, 36.37)
(96.44, 37.02)
(97.34, 37.43)
(98.16, 38.55)
(99.05, 39.43)
(101.43, 40.66)
(102.27, 41.32)
(103.08, 42.69)
(104.09, 42.86)
(105.15, 44.46)
(106.34, 45.79)
(107.36, 45.81)
(108.66, 46.82)
(109.82, 48.19)
(110.84, 49.89)
(112.15, 50.76)
(113.75, 51.4)
(114.87, 53.34)
(116.39, 51.41)
(117.39, 55.49)
(118.27, 55.98)

(0.0, 0.0)
(0.86, 0.2)
(1.69, -0.54)
(3.59, -0.55)
(4.5, 0.45)
(5.56, 0.33)
(6.61, 0.54)
(7.78, 0.84)
(8.99, 1.13)
(10.17, 1.37)
(11.04, 0.81)
(11.92, 1.81)
(12.97, 1.68)
(14.3, 2.5)
(15.61, 3.19)
(17.0, 2.53)
(18.1, 2.76)
(19.45, 3.73)
(20.49, 3.36)
(21.58, 3.24)
(23.01, 4.83)
(23.85, 3.72)
(25.25, 5.1)
(26.91, 5.41)
(27.99, 5.22)
(29.26, 6.02)
(30.34, 6.23)
(31.25, 5.56)
(32.63, 5.95)
(34.29, 6.36)
(35.77, 8.49)
(37.32, 7.98)
(38.4, 8.28)
(40.03, 9.06)
(41.06, 8.87)
(42.21, 9.7)
(43.28, 10.35)
(44.34, 10.99)
(45.38, 11.22)
(46.32, 10.57)
(48.0, 11.38)
(49.16, 12.55)
(50.09, 11.82)
(51.22, 13.54)
(52.37, 14.16)
(53.5, 14.48)
(55.02, 15.17)
(56.13, 15.48)
(57.19, 16.53)
(58.17, 16.84)
(59.19, 17.44)
(60.26, 17.65)
(61.22, 18.58)
(62.27, 18.03)
(63.83, 20.03)
(64.87, 20.22)
(65.85, 20.82)
(66.83, 20.95)
(67.89, 21.41)
(68.89, 22.02)
(70.4, 23.08)
(71.41, 23.75)
(72.36, 24.68)
(73.8, 24.9)
(74.8, 25.5)
(76.68, 26.96)
(77.53, 27.55)
(78.55, 27.94)
(79.49, 28.93)
(80.5, 29.19)
(81.51, 29.53)
(82.36, 30.83)
(83.23, 31.74)
(84.24, 31.97)
(85.64, 32.59)
(86.52, 33.81)
(87.6, 33.54)
(88.81, 35.72)
(89.81, 35.62)
(90.77, 36.14)
(92.12, 37.29)
(93.05, 37.49)
(94.2, 39.39)
(95.14, 39.75)
(96.01, 40.72)
(96.91, 41.72)
(97.84, 42.08)
(98.95, 42.21)
(99.94, 44.27)
(101.21, 45.19)
(102.2, 45.63)
(103.04, 46.41)
(103.9, 47.13)
(104.88, 47.33)
(105.79, 48.08)
(106.95, 49.25)
(107.81, 50.18)
(108.9, 50.4)
(110.45, 51.68)
(111.29, 52.77)
(113.04, 53.89)
(114.02, 55.66)
(114.85, 55.11)
(115.67, 57.98)
(116.49, 58.42)
(117.9, 60.25)

(0.0, 0.0)
(1.58, 1.13)
(2.76, 1.2)
(4.0, 0.76)
(5.33, 1.11)
(6.66, 1.45)
(7.9, 0.34)
(8.99, 1.84)
(10.39, 2.79)
(11.75, 1.75)
(12.84, 1.55)
(14.26, 2.66)
(16.49, 2.26)
(17.64, 2.33)
(18.69, 2.1)
(19.76, 1.72)
(21.01, 2.51)
(22.68, 2.33)
(23.97, 3.0)
(25.66, 3.3)
(26.72, 3.17)
(28.47, 4.09)
(30.09, 4.37)
(31.19, 4.2)
(32.17, 4.02)
(33.29, 4.28)
(34.76, 3.48)
(36.08, 4.32)
(36.89, 5.44)
(37.85, 4.68)
(38.99, 5.46)
(40.15, 5.81)
(41.34, 6.35)
(42.29, 5.96)
(43.48, 6.53)
(44.58, 7.29)
(45.62, 6.97)
(46.82, 8.1)
(47.92, 8.8)
(48.91, 7.98)
(49.9, 9.17)
(50.77, 7.19)
(52.14, 9.6)
(53.32, 10.29)
(54.51, 10.29)
(55.57, 10.75)
(56.69, 11.3)
(58.32, 11.64)
(59.4, 13.13)
(60.43, 13.3)
(61.45, 13.42)
(62.5, 13.06)
(64.04, 13.6)
(65.03, 14.69)
(66.07, 15.39)
(67.14, 15.89)
(68.26, 15.48)
(69.3, 17.01)
(70.35, 15.58)
(71.38, 16.59)
(72.4, 17.28)
(73.47, 17.33)
(74.51, 18.84)
(75.52, 19.23)
(76.57, 18.96)
(77.52, 20.87)
(78.65, 20.04)
(79.61, 20.49)
(80.72, 21.0)
(81.75, 21.57)
(83.11, 23.48)
(84.25, 23.04)
(85.2, 23.47)
(86.2, 24.03)
(87.68, 25.3)
(88.66, 25.82)
(90.07, 26.72)
(91.11, 27.08)
(92.75, 27.26)
(93.63, 28.29)
(94.65, 28.82)
(95.6, 29.26)
(96.57, 29.99)
(97.81, 31.49)
(98.8, 31.98)
(99.69, 33.04)
(100.76, 33.05)
(101.76, 33.42)
(102.77, 33.93)
(103.57, 34.62)
(104.86, 35.96)
(105.79, 36.22)
(106.97, 37.64)
(108.16, 37.65)
(109.5, 38.61)
(110.93, 39.23)
(111.82, 40.13)
(113.06, 41.5)
(114.34, 42.77)
(115.63, 42.55)
(116.44, 43.43)
(117.79, 44.42)
(118.61, 45.2)

(0.0, 0.0)
(1.17, 0.06)
(2.19, -0.18)
(3.51, -0.06)
(4.84, 0.3)
(5.79, 1.35)
(6.9, 1.43)
(7.81, 0.86)
(9.55, 1.28)
(10.93, 2.16)
(11.91, 1.42)
(13.17, 2.42)
(14.7, 3.45)
(16.4, 1.83)
(17.46, 3.51)
(18.98, 3.34)
(20.16, 3.3)
(21.77, 3.23)
(22.95, 3.55)
(24.24, 4.34)
(25.12, 3.64)
(27.27, 6.33)
(28.68, 5.29)
(29.6, 4.85)
(31.43, 6.31)
(32.7, 5.06)
(33.88, 3.4)
(34.82, 5.02)
(35.76, 7.19)
(36.88, 6.54)
(38.15, 7.71)
(39.23, 7.95)
(40.47, 9.11)
(41.5, 8.9)
(42.67, 10.18)
(43.64, 9.79)
(44.79, 11.03)
(45.84, 11.26)
(47.52, 12.05)
(48.35, 11.24)
(49.41, 11.85)
(50.32, 11.23)
(51.99, 12.54)
(53.22, 13.27)
(54.37, 13.93)
(56.5, 14.74)
(57.64, 14.91)
(58.68, 16.44)
(59.75, 15.7)
(60.87, 16.28)
(61.89, 16.98)
(62.93, 18.04)
(63.96, 17.22)
(65.06, 18.28)
(66.64, 18.92)
(67.59, 19.99)
(68.69, 19.64)
(69.7, 21.1)
(71.25, 20.92)
(72.33, 21.02)
(73.18, 23.26)
(74.16, 23.1)
(75.21, 23.56)
(76.15, 24.54)
(77.11, 24.21)
(78.1, 25.21)
(79.08, 26.18)
(80.09, 26.65)
(81.06, 27.53)
(82.63, 27.74)
(83.49, 29.36)
(84.85, 29.91)
(85.98, 29.57)
(86.84, 30.18)
(87.69, 31.78)
(88.72, 32.15)
(89.98, 33.82)
(91.03, 33.87)
(92.06, 33.99)
(93.25, 35.87)
(94.31, 36.0)
(95.5, 37.54)
(96.43, 37.93)
(97.4, 38.63)
(99.25, 39.87)
(100.22, 40.18)
(101.1, 41.13)
(102.08, 41.72)
(103.06, 43.43)
(104.18, 43.48)
(105.19, 44.69)
(106.75, 45.58)
(107.57, 46.4)
(108.77, 47.66)
(110.01, 48.74)
(111.04, 49.08)
(112.29, 50.28)
(113.63, 51.3)
(114.87, 53.42)
(115.69, 54.21)
(116.52, 53.92)
(117.75, 52.62)
(119.12, 57.49)

(0.0, 0.0)
(0.93, -1.73)
(1.93, -0.98)
(3.74, 0.48)
(4.98, 0.4)
(6.58, 0.07)
(7.95, 0.65)
(8.95, 0.64)
(9.81, 1.34)
(11.78, 0.25)
(12.9, 0.43)
(14.2, 0.98)
(15.57, 1.92)
(16.79, 0.03)
(18.24, 1.43)
(20.38, 1.37)
(21.65, 2.04)
(22.88, 2.44)
(23.96, 2.41)
(24.77, 3.64)
(26.16, 2.44)
(27.29, 2.69)
(28.5, 3.08)
(29.67, 3.62)
(30.64, 3.44)
(32.01, 2.09)
(32.96, 4.54)
(33.98, 3.22)
(35.57, 3.02)
(36.49, 5.15)
(37.53, 4.85)
(38.66, 4.97)
(39.7, 4.6)
(40.91, 5.53)
(42.13, 6.59)
(43.57, 6.0)
(44.52, 5.54)
(45.69, 6.36)
(46.85, 6.96)
(48.05, 7.65)
(49.09, 7.3)
(50.14, 7.52)
(51.33, 7.69)
(52.4, 8.89)
(53.45, 9.56)
(54.54, 9.11)
(55.53, 9.68)
(56.57, 9.85)
(57.72, 11.51)
(58.7, 10.6)
(59.74, 10.57)
(62.4, 12.43)
(63.45, 13.16)
(64.51, 12.81)
(65.54, 13.84)
(66.59, 13.54)
(67.61, 14.51)
(68.56, 15.11)
(69.66, 15.2)
(70.74, 15.75)
(72.23, 17.35)
(73.28, 17.0)
(74.24, 17.99)
(75.22, 18.52)
(76.09, 18.61)
(77.29, 16.9)
(78.21, 19.4)
(79.4, 19.43)
(80.31, 20.84)
(81.26, 21.92)
(82.57, 22.76)
(83.62, 22.87)
(84.71, 22.55)
(85.97, 24.32)
(86.91, 24.87)
(88.37, 25.88)
(89.37, 26.63)
(90.42, 26.75)
(91.91, 27.71)
(92.77, 28.46)
(93.64, 29.32)
(94.64, 29.41)
(95.61, 29.95)
(96.73, 31.55)
(97.83, 32.1)
(98.73, 32.84)
(99.92, 34.42)
(100.85, 34.47)
(101.81, 35.27)
(102.97, 36.83)
(104.24, 37.64)
(105.65, 38.25)
(106.85, 39.68)
(107.76, 40.37)
(108.58, 41.29)
(109.44, 42.09)
(110.38, 42.49)
(111.22, 43.34)
(112.1, 43.88)
(113.26, 45.37)
(114.14, 44.95)
(115.53, 47.06)
(116.36, 47.8)
(117.74, 49.87)
(118.62, 50.61)

(0.0, 0.0)
(1.25, -0.49)
(2.24, -1.19)
(3.91, -0.28)
(4.87, -0.98)
(7.06, 0.37)
(8.22, 0.67)
(9.04, -0.08)
(9.97, 1.05)
(10.99, 0.73)
(11.9, 0.09)
(12.97, 1.86)
(14.3, 0.69)
(15.15, 1.88)
(16.16, 1.65)
(17.92, 2.31)
(18.91, 1.68)
(20.22, 2.46)
(21.44, 3.25)
(22.99, 3.07)
(24.07, 2.86)
(25.32, 3.5)
(26.41, 3.58)
(27.52, 3.91)
(28.63, 4.22)
(29.77, 4.88)
(30.73, 4.59)
(31.8, 4.96)
(32.67, 4.15)
(34.12, 5.49)
(35.28, 4.82)
(36.56, 5.78)
(37.65, 5.82)
(38.85, 6.67)
(39.81, 5.87)
(41.69, 7.71)
(42.74, 7.1)
(43.96, 8.2)
(45.01, 8.43)
(46.09, 8.69)
(47.18, 8.3)
(48.37, 9.6)
(49.27, 9.33)
(50.21, 7.5)
(52.79, 10.88)
(53.9, 11.17)
(54.91, 10.83)
(56.1, 11.46)
(57.2, 12.51)
(58.29, 12.77)
(59.42, 13.39)
(60.44, 13.51)
(61.55, 14.14)
(62.59, 14.09)
(63.73, 14.21)
(65.34, 16.36)
(67.02, 15.64)
(68.13, 15.34)
(69.08, 16.23)
(70.09, 17.71)
(71.15, 17.88)
(72.18, 18.37)
(73.83, 17.92)
(74.71, 20.27)
(75.9, 18.97)
(76.73, 21.3)
(77.9, 20.92)
(79.53, 21.13)
(80.96, 22.78)
(82.62, 23.07)
(83.54, 24.32)
(84.64, 24.33)
(85.73, 24.42)
(87.2, 25.66)
(88.06, 26.54)
(89.1, 27.02)
(90.64, 27.17)
(92.07, 28.26)
(92.98, 29.41)
(93.93, 29.84)
(94.85, 30.71)
(96.2, 31.82)
(97.0, 30.66)
(98.07, 32.95)
(99.57, 33.47)
(100.58, 33.71)
(102.05, 34.33)
(103.2, 34.53)
(104.07, 36.77)
(105.28, 36.8)
(106.57, 37.98)
(107.51, 38.57)
(109.74, 38.87)
(110.6, 41.36)
(111.66, 41.6)
(113.07, 42.19)
(114.44, 43.07)
(115.6, 44.4)
(116.42, 45.31)
(117.73, 46.23)
(119.02, 47.28)

(0.0, 0.0)
(1.38, 0.61)
(2.31, -0.18)
(3.6, 0.09)
(5.11, 0.89)
(6.33, 1.31)
(8.37, 2.59)
(9.28, 1.91)
(11.96, 1.98)
(13.29, 2.66)
(14.81, 2.09)
(15.91, 2.27)
(17.08, 2.65)
(18.51, 1.94)
(19.55, 3.63)
(20.61, 3.47)
(21.73, 3.69)
(22.93, 3.94)
(24.0, 4.06)
(25.59, 3.88)
(27.86, 4.82)
(28.75, 4.03)
(29.84, 4.8)
(32.04, 4.71)
(33.01, 6.93)
(34.18, 6.76)
(35.3, 7.4)
(36.33, 7.19)
(37.4, 7.38)
(38.5, 7.57)
(39.43, 7.3)
(40.25, 8.91)
(41.17, 8.15)
(42.19, 8.53)
(43.33, 9.07)
(44.39, 9.31)
(45.64, 11.04)
(46.91, 9.89)
(48.67, 10.73)
(49.81, 12.45)
(50.86, 11.74)
(51.9, 11.47)
(52.94, 11.66)
(54.13, 13.25)
(55.09, 12.9)
(56.26, 14.5)
(57.23, 15.15)
(58.24, 15.31)
(60.4, 15.62)
(61.48, 16.21)
(62.46, 16.8)
(63.58, 17.92)
(64.57, 18.08)
(65.6, 17.79)
(66.67, 17.86)
(67.71, 19.36)
(68.76, 19.05)
(69.71, 19.62)
(70.79, 19.8)
(71.71, 21.77)
(72.69, 21.87)
(73.66, 23.24)
(74.67, 23.85)
(75.62, 23.06)
(77.06, 25.43)
(78.16, 25.1)
(79.69, 25.73)
(80.74, 25.7)
(81.62, 27.01)
(82.49, 28.38)
(83.57, 27.94)
(85.02, 29.3)
(86.1, 29.39)
(87.15, 29.82)
(87.97, 31.05)
(89.04, 31.12)
(90.9, 32.79)
(91.84, 33.25)
(93.31, 33.75)
(94.62, 34.97)
(95.45, 36.24)
(96.85, 36.96)
(97.82, 37.47)
(98.75, 38.11)
(99.79, 39.95)
(101.38, 40.35)
(102.46, 40.56)
(103.31, 41.31)
(104.54, 42.63)
(105.89, 43.75)
(106.8, 44.59)
(107.67, 45.48)
(108.67, 45.81)
(109.96, 46.87)
(110.92, 47.24)
(111.98, 47.61)
(113.49, 49.68)
(114.65, 50.0)
(115.68, 51.66)
(116.71, 52.04)
(117.79, 53.38)
(118.75, 54.94)

(0.0, 0.0)
(1.78, 0.72)
(2.86, 0.56)
(3.76, 1.12)
(5.04, -0.33)
(6.67, 1.25)
(7.75, 1.1)
(8.74, 2.16)
(9.84, 2.04)
(10.67, 1.13)
(12.26, 2.44)
(13.37, 2.63)
(14.71, 3.35)
(16.84, 3.34)
(18.18, 2.21)
(19.36, 2.39)
(20.24, 3.93)
(21.5, 2.31)
(23.44, 3.73)
(24.8, 4.61)
(26.01, 4.97)
(26.88, 4.07)
(28.25, 5.28)
(29.78, 4.72)
(30.63, 3.39)
(32.19, 5.72)
(33.21, 5.48)
(34.45, 6.08)
(35.59, 4.54)
(37.56, 6.17)
(38.83, 7.52)
(39.91, 7.31)
(42.2, 7.73)
(43.68, 7.42)
(44.97, 8.67)
(45.95, 7.89)
(47.15, 8.1)
(49.51, 10.05)
(50.59, 9.2)
(51.75, 10.01)
(52.83, 10.54)
(54.05, 11.74)
(55.04, 10.93)
(56.23, 12.6)
(57.22, 11.78)
(58.27, 12.96)
(59.35, 12.7)
(60.28, 12.87)
(61.43, 13.54)
(63.23, 14.83)
(64.87, 16.4)
(66.02, 16.57)
(68.16, 17.7)
(69.13, 18.26)
(70.69, 18.95)
(71.74, 19.52)
(73.37, 20.19)
(74.31, 20.2)
(75.38, 21.68)
(76.37, 21.39)
(77.39, 22.07)
(78.39, 22.49)
(79.39, 22.64)
(80.29, 24.08)
(81.3, 24.62)
(82.28, 24.82)
(83.2, 25.72)
(84.17, 26.7)
(85.18, 27.18)
(86.18, 27.29)
(87.09, 28.68)
(88.12, 28.7)
(89.02, 29.95)
(90.12, 29.76)
(90.99, 30.55)
(93.34, 32.75)
(94.22, 33.5)
(95.35, 33.12)
(96.15, 34.58)
(96.97, 35.38)
(98.05, 35.74)
(99.58, 35.9)
(100.71, 37.72)
(102.16, 38.52)
(103.2, 38.93)
(104.19, 40.78)
(105.27, 41.14)
(106.32, 41.62)
(108.15, 42.6)
(109.48, 43.51)
(110.86, 44.44)
(111.82, 44.78)
(112.9, 46.74)
(113.86, 47.19)
(114.72, 47.85)
(115.7, 48.26)
(117.22, 50.14)
(118.08, 50.87)
(119.18, 52.16)
(120.34, 52.37)

(0.0, 0.0)
(1.05, 1.52)
(3.68, 0.81)
(5.12, 1.37)
(7.11, 2.21)
(8.38, 2.63)
(9.44, 2.29)
(10.77, 1.36)
(11.67, 2.45)
(13.23, 1.99)
(14.12, 3.08)
(15.48, 2.23)
(16.33, 3.23)
(17.61, 4.03)
(19.52, 3.07)
(20.75, 3.81)
(21.88, 4.07)
(23.15, 4.68)
(24.75, 4.61)
(25.83, 4.41)
(26.76, 4.02)
(28.66, 5.3)
(29.84, 5.6)
(30.7, 4.75)
(32.64, 6.49)
(33.65, 5.81)
(35.24, 5.65)
(36.23, 6.49)
(37.04, 4.62)
(38.74, 7.54)
(39.7, 6.8)
(40.9, 8.05)
(41.99, 7.7)
(43.22, 9.06)
(44.17, 8.64)
(45.35, 9.52)
(46.32, 8.25)
(47.47, 9.48)
(48.59, 10.51)
(49.74, 10.85)
(51.3, 10.68)
(52.36, 10.88)
(53.6, 12.59)
(55.22, 12.29)
(56.26, 12.47)
(57.4, 13.57)
(58.43, 13.76)
(59.55, 13.55)
(60.6, 14.08)
(61.68, 14.81)
(62.83, 14.97)
(63.85, 14.66)
(64.92, 16.21)
(66.0, 16.8)
(67.02, 17.0)
(69.23, 17.38)
(70.32, 17.93)
(71.39, 19.06)
(72.48, 19.62)
(73.61, 19.79)
(74.59, 20.77)
(76.12, 21.28)
(77.07, 22.74)
(78.22, 21.9)
(79.1, 23.73)
(80.13, 23.96)
(81.15, 24.44)
(82.22, 24.53)
(83.16, 24.98)
(84.12, 25.86)
(85.11, 26.4)
(86.13, 26.47)
(87.06, 27.74)
(88.52, 28.3)
(89.61, 28.39)
(90.43, 29.67)
(91.92, 30.34)
(92.8, 31.26)
(93.86, 31.73)
(95.2, 32.93)
(96.31, 33.04)
(97.54, 35.0)
(98.62, 35.05)
(99.48, 35.81)
(100.44, 36.18)
(101.75, 37.4)
(102.58, 38.4)
(103.52, 38.72)
(104.45, 39.66)
(105.54, 40.05)
(106.89, 41.03)
(107.69, 42.16)
(109.23, 42.6)
(110.35, 43.85)
(111.67, 44.78)
(112.81, 46.27)
(113.83, 46.39)
(114.8, 47.01)
(116.13, 47.89)
(117.65, 48.6)
(118.62, 50.36)
(119.9, 51.54)

(0.0, 0.0)
(1.01, -0.03)
(2.15, -0.07)
(3.19, -0.63)
(4.95, 0.67)
(6.39, 1.28)
(7.47, 1.12)
(8.76, 1.87)
(9.67, 1.22)
(10.69, 1.2)
(12.06, 2.05)
(13.22, 2.35)
(14.59, 1.62)
(15.99, 1.06)
(17.01, 2.65)
(18.2, 3.14)
(19.03, 4.12)
(19.83, 3.01)
(21.02, 3.56)
(22.42, 4.5)
(23.23, 3.63)
(24.14, 2.81)
(25.24, 5.47)
(26.26, 5.29)
(27.08, 4.04)
(28.89, 5.02)
(30.03, 5.14)
(31.18, 4.91)
(32.67, 5.25)
(33.58, 6.88)
(34.68, 7.08)
(35.55, 6.41)
(36.75, 7.89)
(39.36, 6.74)
(40.69, 8.03)
(41.71, 8.6)
(42.78, 9.33)
(43.9, 9.25)
(45.01, 10.33)
(46.04, 10.13)
(46.99, 9.85)
(47.82, 11.93)
(48.71, 11.74)
(50.39, 12.96)
(51.34, 12.34)
(52.37, 12.55)
(53.38, 13.32)
(54.52, 13.91)
(55.38, 13.26)
(56.55, 13.65)
(57.72, 15.13)
(58.88, 15.95)
(60.84, 15.84)
(61.85, 17.51)
(62.95, 17.88)
(63.89, 18.75)
(64.91, 18.55)
(65.87, 20.4)
(67.47, 20.6)
(68.43, 20.35)
(69.4, 22.69)
(70.4, 22.66)
(71.47, 22.99)
(72.39, 24.25)
(73.42, 24.48)
(74.38, 25.45)
(75.39, 25.21)
(76.31, 26.2)
(77.23, 27.19)
(79.14, 27.85)
(80.14, 28.04)
(81.03, 28.99)
(82.38, 29.96)
(83.4, 31.01)
(84.42, 30.96)
(85.31, 32.29)
(86.24, 32.94)
(87.75, 33.55)
(88.6, 34.42)
(89.51, 35.24)
(90.39, 35.93)
(91.31, 37.01)
(92.7, 37.85)
(94.16, 38.43)
(95.43, 39.23)
(96.51, 41.42)
(97.43, 42.12)
(98.99, 42.3)
(100.14, 43.86)
(101.05, 44.8)
(101.89, 45.59)
(103.01, 46.77)
(104.25, 46.61)
(105.44, 47.92)
(106.76, 49.25)
(108.19, 51.1)
(110.97, 52.58)
(112.98, 53.28)
(113.82, 55.32)
(114.96, 58.16)
(115.98, 57.36)
(116.98, 60.26)
(117.99, 61.84)
(119.13, 63.02)
(119.97, 63.64)

(0.0, 0.0)
(1.16, 0.7)
(2.42, 1.29)
(3.28, 1.92)
(5.35, 2.5)
(6.62, 1.44)
(8.0, 2.08)
(9.41, 1.52)
(10.31, 2.76)
(11.49, 3.06)
(13.14, 3.43)
(14.25, 3.37)
(15.1, 4.37)
(16.13, 4.2)
(17.19, 3.99)
(18.12, 3.69)
(20.16, 4.73)
(21.4, 5.86)
(22.82, 5.28)
(23.87, 5.1)
(25.25, 6.76)
(26.32, 6.5)
(27.49, 7.07)
(28.46, 6.41)
(29.7, 6.82)
(30.63, 6.41)
(31.88, 7.24)
(33.53, 7.65)
(34.82, 8.81)
(35.98, 7.22)
(36.98, 6.86)
(37.97, 9.07)
(39.25, 9.83)
(40.21, 9.15)
(41.6, 11.32)
(42.55, 11.04)
(43.55, 9.95)
(44.64, 10.63)
(45.83, 11.35)
(48.07, 13.18)
(49.1, 12.07)
(50.16, 12.31)
(51.33, 12.95)
(52.45, 13.7)
(53.47, 14.38)
(54.34, 13.61)
(55.56, 13.83)
(56.83, 15.61)
(57.97, 16.21)
(59.16, 16.88)
(60.12, 16.55)
(61.19, 17.23)
(62.26, 18.26)
(63.8, 18.95)
(64.88, 18.6)
(65.95, 20.12)
(66.98, 19.31)
(68.07, 20.4)
(69.07, 21.36)
(70.09, 21.1)
(71.15, 22.16)
(72.61, 23.19)
(73.76, 22.4)
(74.59, 24.69)
(75.68, 24.83)
(76.74, 25.43)
(77.77, 25.94)
(78.74, 26.01)
(79.72, 26.93)
(80.74, 27.02)
(81.8, 27.59)
(82.76, 28.45)
(83.76, 28.84)
(84.76, 29.23)
(85.7, 30.22)
(86.78, 30.21)
(87.62, 31.87)
(88.65, 32.32)
(89.64, 32.68)
(91.19, 33.18)
(92.18, 33.62)
(93.31, 33.57)
(94.46, 35.68)
(95.65, 35.26)
(96.51, 36.49)
(97.34, 37.0)
(98.78, 38.0)
(99.71, 38.59)
(100.68, 39.05)
(101.6, 39.74)
(102.58, 40.19)
(103.73, 41.74)
(104.69, 42.35)
(105.77, 42.63)
(107.11, 43.71)
(108.07, 44.06)
(109.03, 44.38)
(110.64, 46.25)
(111.73, 46.36)
(112.74, 48.13)
(113.71, 48.62)
(114.61, 49.26)
(116.17, 50.96)
(117.29, 51.1)
(120.2, 53.64)
(121.04, 54.43)

(0.0, 0.0)
(1.45, 0.51)
(2.89, 1.29)
(3.71, -0.28)
(4.77, 0.97)
(6.16, 0.68)
(7.44, 1.12)
(8.69, 1.64)
(9.74, 1.5)
(10.68, 1.19)
(11.66, 2.37)
(13.27, 2.13)
(14.3, 1.92)
(15.7, 2.71)
(16.84, 2.94)
(17.78, 2.37)
(18.73, 3.92)
(20.25, 3.47)
(21.38, 3.51)
(23.39, 3.5)
(24.94, 5.31)
(26.05, 5.59)
(26.88, 4.35)
(28.15, 5.04)
(29.85, 5.98)
(30.98, 6.58)
(32.02, 6.37)
(33.15, 6.48)
(34.57, 6.42)
(35.56, 5.7)
(36.38, 7.3)
(37.21, 7.98)
(38.22, 7.84)
(39.37, 8.47)
(40.26, 7.33)
(41.45, 8.6)
(43.35, 9.44)
(44.38, 9.8)
(46.61, 11.52)
(47.66, 11.4)
(48.71, 11.99)
(49.73, 11.82)
(51.47, 13.56)
(52.34, 12.79)
(53.39, 12.62)
(54.61, 14.3)
(55.64, 14.15)
(56.75, 15.26)
(57.92, 16.4)
(58.97, 16.11)
(61.01, 17.88)
(62.12, 19.02)
(63.11, 19.18)
(64.14, 19.49)
(65.12, 19.62)
(66.61, 19.83)
(67.62, 21.01)
(68.6, 21.64)
(69.58, 21.8)
(71.63, 23.31)
(72.58, 23.99)
(74.06, 24.36)
(75.05, 25.26)
(75.99, 25.82)
(77.02, 26.67)
(77.94, 28.34)
(79.0, 27.6)
(79.91, 28.85)
(80.86, 29.87)
(81.96, 29.56)
(82.9, 30.49)
(83.9, 30.91)
(85.35, 32.14)
(86.34, 32.62)
(87.74, 33.62)
(88.81, 33.66)
(89.66, 34.97)
(90.98, 36.54)
(92.09, 36.18)
(92.9, 37.45)
(95.74, 38.95)
(97.02, 40.23)
(98.06, 40.31)
(99.28, 42.08)
(100.28, 42.73)
(101.31, 42.79)
(102.13, 43.94)
(103.26, 45.31)
(104.33, 45.73)
(105.67, 46.82)
(106.93, 47.97)
(107.81, 48.6)
(108.75, 48.97)
(109.7, 49.31)
(110.82, 50.81)
(111.64, 51.51)
(112.66, 52.05)
(113.75, 53.41)
(114.59, 54.17)
(116.04, 55.07)
(116.93, 55.62)
(117.82, 56.48)
(118.62, 57.72)
(120.03, 59.85)

(0.0, 0.0)
(0.93, -0.15)
(2.4, -0.8)
(4.01, 0.06)
(5.6, -0.61)
(6.68, -0.76)
(7.91, -0.3)
(9.42, 1.06)
(10.75, 1.73)
(11.84, 1.61)
(12.74, 0.87)
(14.05, 1.21)
(15.66, 1.48)
(16.81, 1.78)
(17.81, 1.45)
(19.02, 1.61)
(20.26, 2.36)
(22.23, 3.78)
(23.24, 3.46)
(24.52, 4.14)
(25.43, 3.34)
(27.32, 4.28)
(28.15, 3.56)
(29.52, 4.67)
(30.48, 3.91)
(31.66, 4.72)
(32.7, 4.13)
(33.84, 4.63)
(34.96, 5.43)
(36.46, 4.77)
(37.83, 5.74)
(38.91, 5.94)
(39.79, 8.03)
(40.7, 6.81)
(42.83, 7.28)
(44.42, 7.57)
(45.64, 8.3)
(46.67, 7.98)
(47.94, 9.7)
